department_code;department_name;municipality_name;municipality_code;year;victimization_events;post_peace_agreement;agc_presence;farc_dissidents_presence;eln_presence;farc_presence;epl_presence;coca_hectares;coca_hectares_eradicated;laboratories_destroyed;border_municipality;minimum_distance_to_border_crossing_km;armed_clashes;presidential_term
54;Norte De Santander;Ragonvalia;54599;2021;19;1;0;0;0;0;0;0;0;0;1;28,30347385;0;3
54;Norte De Santander;Ragonvalia;54599;2022;29;1;0;0;0;0;0;0;0;0;1;28,30347385;0;3
54;Norte De Santander;Salazar;54660;2011;40;0;0;0;0;0;0;0;0;0;0;46,79100521;0;1
54;Norte De Santander;Salazar;54660;2012;14;0;0;0;0;1;0;0;0;0;0;46,79100521;0;1
54;Norte De Santander;Salazar;54660;2013;18;0;0;0;0;0;0;0;0;0;0;46,79100521;0;1
54;Norte De Santander;Salazar;54660;2014;36;0;0;0;0;0;0;0;0;0;0;46,79100521;0;1
54;Norte De Santander;Salazar;54660;2015;13;0;0;0;0;0;0;0;0;0;0;46,79100521;0;2
54;Norte De Santander;Salazar;54660;2016;11;1;0;0;1;0;0;0;0;0;0;46,79100521;0;2
54;Norte De Santander;Salazar;54660;2017;2;1;0;0;0;0;0;0;0;0;0;46,79100521;0;2
54;Norte De Santander;Salazar;54660;2018;0;1;0;0;0;0;0;0;0;0;0;46,79100521;0;2
54;Norte De Santander;Salazar;54660;2019;13;1;0;0;0;0;0;0;0;0;0;46,79100521;0;3
54;Norte De Santander;Salazar;54660;2020;21;1;0;0;0;0;0;0;0;0;0;46,79100521;0;3
54;Norte De Santander;Salazar;54660;2021;23;1;0;0;0;0;0;0;0;0;0;46,79100521;0;3
54;Norte De Santander;Salazar;54660;2022;41;1;0;0;0;0;0;0;0;0;0;46,79100521;0;3
54;Norte De Santander;San Calixto;54670;2011;891;0;0;0;0;1;0;66;53,5695;0;0;89,75385788;0;1
54;Norte De Santander;San Calixto;54670;2012;1173;0;0;0;1;1;0;134;2,42;1;0;89,75385788;0;1
54;Norte De Santander;San Calixto;54670;2013;1777;0;0;0;0;1;0;207,99367;0;8;0;89,75385788;0;1
54;Norte De Santander;San Calixto;54670;2014;2487;0;0;0;1;1;0;181;0;4;0;89,75385788;0;1
54;Norte De Santander;San Calixto;54670;2015;1020;0;0;0;1;1;0;736,53;1;1;0;89,75385788;0;2
54;Norte De Santander;San Calixto;54670;2016;1060;1;0;0;1;0;0;445,04;4,95;5;0;89,75385788;0;2
54;Norte De Santander;San Calixto;54670;2017;493;1;1;0;1;0;0;640,32;24,2;15;0;89,75385788;0;2
54;Norte De Santander;San Calixto;54670;2018;8912;1;0;0;1;0;0;765,34;21,7122;1;0;89,75385788;9;2
54;Norte De Santander;San Calixto;54670;2019;2003;1;0;1;1;0;1;1130,19;148,2344;30;0;89,75385788;2;3
54;Norte De Santander;San Calixto;54670;2020;11464;1;0;1;1;0;0;1206,77;294,9078;42;0;89,75385788;0;3
54;Norte De Santander;San Calixto;54670;2021;2763;1;0;1;1;0;0;965,93;91,8401;28;0;89,75385788;1;3
54;Norte De Santander;San Calixto;54670;2022;3978;1;0;1;1;0;0;959,31;0;6;0;89,75385788;0;3
54;Norte De Santander;San Cayetano;54673;2011;11;0;0;0;0;0;0;0;0;0;0;17,65747693;0;1
54;Norte De Santander;San Cayetano;54673;2012;6;0;0;0;0;0;0;0;0;0;0;17,65747693;0;1
54;Norte De Santander;San Cayetano;54673;2013;1;0;0;0;0;0;0;0;0;0;0;17,65747693;0;1
54;Norte De Santander;San Cayetano;54673;2014;14;0;0;0;0;0;0;0;0;0;0;17,65747693;0;1
54;Norte De Santander;San Cayetano;54673;2015;8;0;0;0;0;0;0;0;0;0;0;17,65747693;0;2
54;Norte De Santander;San Cayetano;54673;2016;11;1;0;0;0;0;0;0;0;0;0;17,6282293;0;2
54;Norte De Santander;San Cayetano;54673;2017;26;1;0;0;0;0;0;0;0;0;0;17,6282293;0;2
54;Norte De Santander;San Cayetano;54673;2018;10;1;1;0;0;0;0;0;0;0;0;17,6282293;0;2
54;Norte De Santander;San Cayetano;54673;2019;3;1;0;0;0;0;1;0;0;0;0;17,6282293;0;3
54;Norte De Santander;San Cayetano;54673;2020;2;1;0;0;0;0;0;0;0;0;0;17,6282293;0;3
54;Norte De Santander;San Cayetano;54673;2021;29;1;0;0;1;0;0;0;0;0;0;17,6282293;0;3
54;Norte De Santander;San Cayetano;54673;2022;49;1;0;0;0;0;0;0;0;2;0;17,6282293;0;3
54;Norte De Santander;San José De Cúcuta;54001;2011;1539;0;1;0;0;1;0;32;51,07984545;1;1;21,76869743;1;1
54;Norte De Santander;San José De Cúcuta;54001;2012;2051;0;1;0;1;1;1;38;0;2;1;21,76869743;0;1
54;Norte De Santander;San José De Cúcuta;54001;2013;4016;0;1;0;1;1;0;61,28723;107,231;12;1;21,76869743;1;1
54;Norte De Santander;San José De Cúcuta;54001;2014;1842;0;1;0;1;1;0;33;7,5;7;1;21,76869743;0;1
54;Norte De Santander;San José De Cúcuta;54001;2015;1332;0;1;0;0;0;0;55,96;12,75;8;1;21,76869743;1;2
54;Norte De Santander;San José De Cúcuta;54001;2016;1831;1;0;0;1;0;0;280,97;5;3;1;21,76869743;0;2
54;Norte De Santander;San José De Cúcuta;54001;2017;1572;1;1;0;1;0;0;323,11;6,2;6;1;21,76869743;3;2
54;Norte De Santander;San José De Cúcuta;54001;2018;1125;1;1;1;1;0;1;316,89;105,7545;17;1;21,76869743;1;2
54;Norte De Santander;San José De Cúcuta;54001;2019;876;1;1;0;1;0;1;368,82;5,5796;3;1;21,76869743;1;3
54;Norte De Santander;San José De Cúcuta;54001;2020;1633;1;0;1;1;0;0;373,01;118,8042;6;1;21,76869743;3;3
54;Norte De Santander;San José De Cúcuta;54001;2021;2847;1;1;1;1;0;0;478,86;121,6388;8;1;21,76869743;3;3
54;Norte De Santander;San José De Cúcuta;54001;2022;2308;1;1;1;1;0;0;426,76;71,4202;6;1;21,76869743;5;3
54;Norte De Santander;Santiago;54680;2011;7;0;0;0;0;0;0;0;0;0;0;28,36697535;0;1
54;Norte De Santander;Santiago;54680;2012;29;0;0;0;0;1;0;0;0;0;0;28,36697535;0;1
54;Norte De Santander;Santiago;54680;2013;14;0;0;0;0;0;0;0;0;0;0;28,36697535;0;1
54;Norte De Santander;Santiago;54680;2014;0;0;0;0;0;0;0;0;0;0;0;28,36697535;0;1
54;Norte De Santander;Santiago;54680;2015;3;0;0;0;0;0;0;0;0;0;0;28,36697535;0;2
54;Norte De Santander;Santiago;54680;2016;0;1;0;0;0;0;0;0;0;0;0;28,36697535;0;2
54;Norte De Santander;Santiago;54680;2017;12;1;0;0;0;0;0;0;0;0;0;28,36697535;0;2
54;Norte De Santander;Santiago;54680;2018;1;1;0;0;0;0;0;0;0;0;0;28,36697535;0;2
54;Norte De Santander;Santiago;54680;2019;4;1;0;0;0;0;0;0;0;0;0;28,36697535;0;3
54;Norte De Santander;Santiago;54680;2020;0;1;0;0;0;0;0;0;0;0;0;28,36697535;0;3
54;Norte De Santander;Santiago;54680;2021;0;1;0;1;0;0;0;0;0;0;0;28,36697535;0;3
54;Norte De Santander;Santiago;54680;2022;0;1;0;0;0;0;0;0;0;0;0;28,36697535;0;3
54;Norte De Santander;Sardinata;54720;2011;837;0;0;0;0;1;1;1125;638,5335727;3;0;46,2366824;0;1
54;Norte De Santander;Sardinata;54720;2012;735;0;0;0;1;1;1;723;289,86;21;0;46,2366824;0;1
54;Norte De Santander;Sardinata;54720;2013;671;0;0;0;1;1;0;837,3139;1855,711;96;0;46,2366824;0;1
54;Norte De Santander;Sardinata;54720;2014;563;0;0;0;1;1;0;1078;246,574;31;0;46,2366824;0;1
54;Norte De Santander;Sardinata;54720;2015;378;0;0;0;1;0;0;865,94;19,1;15;0;46,2366824;0;2
54;Norte De Santander;Sardinata;54720;2016;896;1;0;0;1;0;1;3847,36;10,75;15;0;46,2366824;0;2
54;Norte De Santander;Sardinata;54720;2017;736;1;1;0;0;0;1;4112,41;514,217;73;0;46,2366824;0;2
54;Norte De Santander;Sardinata;54720;2018;452;1;0;0;1;0;0;5487,34;310,6493;84;0;46,2366824;1;2
54;Norte De Santander;Sardinata;54720;2019;1024;1;0;1;1;0;0;6515,98;123,722;95;0;46,2366824;0;3
54;Norte De Santander;Sardinata;54720;2020;920;1;1;0;1;0;1;4602,98;2869,5713;105;0;46,2366824;1;3
54;Norte De Santander;Sardinata;54720;2021;596;1;0;1;0;0;0;5135,03;461,2241;153;0;46,2366824;0;3
54;Norte De Santander;Sardinata;54720;2022;634;1;0;1;1;0;0;4727,37;322,4906;56;0;46,2366824;0;3
54;Norte De Santander;Silos;54743;2011;7;0;0;0;0;0;0;0;0;0;0;82,26163913;0;1
54;Norte De Santander;Silos;54743;2012;0;0;0;0;0;0;0;0;0;0;0;82,26163913;0;1
54;Norte De Santander;Silos;54743;2013;9;0;0;0;0;0;0;0;0;0;0;82,26163913;0;1
54;Norte De Santander;Silos;54743;2014;15;0;0;0;0;0;0;0;0;0;0;82,26163913;0;1
54;Norte De Santander;Silos;54743;2015;0;0;0;0;0;0;0;0;0;0;0;82,26163913;0;2
54;Norte De Santander;Silos;54743;2016;0;1;0;0;0;0;0;0;0;0;0;82,26163913;0;2
54;Norte De Santander;Silos;54743;2017;0;1;0;0;0;0;0;0;0;0;0;82,26163913;0;2
54;Norte De Santander;Silos;54743;2018;4;1;0;0;0;0;0;0;0;0;0;82,26163913;0;2
54;Norte De Santander;Silos;54743;2019;3;1;0;0;0;0;0;0;0;0;0;82,26163913;0;3
54;Norte De Santander;Silos;54743;2020;0;1;0;0;0;0;0;0;0;0;0;82,26163913;0;3
54;Norte De Santander;Silos;54743;2021;0;1;0;0;0;0;0;0;0;0;0;82,26163913;0;3
54;Norte De Santander;Silos;54743;2022;5;1;0;0;0;0;0;0;0;0;0;82,26163913;0;3
54;Norte De Santander;Teorama;54800;2011;365;0;0;0;1;1;0;298;153,1351091;4;1;93,68240657;0;1
54;Norte De Santander;Teorama;54800;2012;1393;0;0;0;1;1;1;628;0;6;1;93,68240657;0;1
54;Norte De Santander;Teorama;54800;2013;539;0;0;0;1;1;1;662,75273;20,712;19;1;93,68240657;0;1
54;Norte De Santander;Teorama;54800;2014;897;0;0;0;1;1;1;680;0;89;1;93,68240657;0;1
54;Norte De Santander;Teorama;54800;2015;3178;0;0;0;1;1;0;1770,15;12;84;1;93,68240657;0;2
54;Norte De Santander;Teorama;54800;2016;678;1;0;0;1;0;1;1856,7;4,54;57;1;93,68240657;0;2
54;Norte De Santander;Teorama;54800;2017;582;1;0;0;1;0;1;2479,63;58,691;61;1;93,68240657;0;2
54;Norte De Santander;Teorama;54800;2018;8610;1;0;0;1;0;1;2915,98;253,2003;117;1;93,68240657;4;2
54;Norte De Santander;Teorama;54800;2019;1949;1;0;1;1;0;0;3953,83;221,0571;78;1;93,68240657;0;3
54;Norte De Santander;Teorama;54800;2020;989;1;0;0;1;0;0;4216,63;641,2562;97;1;93,68240657;0;3
54;Norte De Santander;Teorama;54800;2021;2207;1;0;1;1;0;0;3714,85;335,6272;111;1;93,68240657;1;3
54;Norte De Santander;Teorama;54800;2022;3643;1;0;1;1;0;0;3790,4;137,4024;170;1;93,68240657;0;3
54;Norte De Santander;Tibú;54810;2011;969;0;0;0;0;1;0;772;867,2479909;22;1;58,09138013;0;1
54;Norte De Santander;Tibú;54810;2012;1088;0;0;0;1;1;1;1658;914,32;67;1;58,09138013;0;1
54;Norte De Santander;Tibú;54810;2013;1314;0;0;0;1;1;0;1904,87222;853,766;106;1;58,09138013;0;1
54;Norte De Santander;Tibú;54810;2014;937;0;0;0;1;1;1;2997;20,95;209;1;58,09138013;0;1
54;Norte De Santander;Tibú;54810;2015;1910;0;0;0;0;1;1;4379,08;32,9;221;1;58,09138013;0;2
54;Norte De Santander;Tibú;54810;2016;1152;1;0;0;1;0;0;12787,38;12,75;331;1;58,09138013;0;2
54;Norte De Santander;Tibú;54810;2017;1203;1;1;0;1;0;1;13685,69;163,556;415;1;58,09138013;0;2
54;Norte De Santander;Tibú;54810;2018;3047;1;0;1;1;0;1;16096,74;290,1231;217;1;58,09138013;1;2
54;Norte De Santander;Tibú;54810;2019;1850;1;0;1;1;0;0;19892,71;285,8181;235;1;58,09138013;0;3
54;Norte De Santander;Tibú;54810;2020;2166;1;1;1;1;0;0;19333,88;3300,2583;195;1;58,09138013;1;3
54;Norte De Santander;Tibú;54810;2021;3021;1;1;1;1;0;0;22229,6;2246,0932;143;1;58,09138013;2;3
54;Norte De Santander;Tibú;54810;2022;5821;1;1;1;1;0;0;22081,53;1419,1932;364;1;58,09138013;0;3
54;Norte De Santander;Toledo;54820;2011;83;0;0;0;1;0;0;0;0;0;1;70,24918785;0;1
54;Norte De Santander;Toledo;54820;2012;83;0;0;0;1;0;0;0;0;0;1;70,24918785;0;1
54;Norte De Santander;Toledo;54820;2013;264;0;0;0;1;1;0;0;0;0;1;70,24918785;0;1
54;Norte De Santander;Toledo;54820;2014;166;0;0;0;1;1;0;0;0;0;1;70,24918785;0;1
54;Norte De Santander;Toledo;54820;2015;92;0;0;0;1;1;0;0;0;0;1;70,24918785;0;2
54;Norte De Santander;Toledo;54820;2016;61;1;0;0;1;0;0;0;0;0;1;70,24918785;0;2
54;Norte De Santander;Toledo;54820;2017;53;1;0;0;1;0;0;0;0;0;1;70,24918785;1;2
54;Norte De Santander;Toledo;54820;2018;87;1;0;0;1;0;0;0;0;0;1;70,24918785;0;2
54;Norte De Santander;Toledo;54820;2019;75;1;0;1;1;0;0;0;0;0;1;70,24918785;0;3
54;Norte De Santander;Toledo;54820;2020;59;1;0;0;1;0;0;0;0;0;1;70,24918785;0;3
54;Norte De Santander;Toledo;54820;2021;69;1;0;0;1;0;0;0;0;0;1;70,24918785;0;3
54;Norte De Santander;Toledo;54820;2022;414;1;0;0;1;0;0;0;0;0;1;70,24918785;0;3
54;Norte De Santander;Villa Caro;54871;2011;0;0;0;0;0;0;0;0;0;0;0;57,93716622;0;1
54;Norte De Santander;Villa Caro;54871;2012;0;0;0;0;0;0;0;0;0;0;0;57,93716622;0;1
54;Norte De Santander;Villa Caro;54871;2013;5;0;0;0;0;0;0;0;0;0;0;57,93716622;0;1
54;Norte De Santander;Villa Caro;54871;2014;16;0;0;0;1;1;0;0;0;0;0;57,93716622;0;1
54;Norte De Santander;Villa Caro;54871;2015;10;0;0;0;0;0;0;0;0;0;0;57,93716622;0;2
54;Norte De Santander;Villa Caro;54871;2016;6;1;0;0;0;0;0;0;0;0;0;57,93716622;0;2
54;Norte De Santander;Villa Caro;54871;2017;2;1;0;0;0;0;0;0;0;0;0;57,93716622;0;2
54;Norte De Santander;Villa Caro;54871;2018;10;1;0;0;0;0;0;0;0;0;0;57,93716622;0;2
54;Norte De Santander;Villa Caro;54871;2019;9;1;0;0;0;0;0;0;0;0;0;57,93716622;0;3
54;Norte De Santander;Villa Caro;54871;2020;0;1;0;0;0;0;0;0;0;0;0;57,93716622;0;3
54;Norte De Santander;Villa Caro;54871;2021;14;1;0;0;0;0;0;0;0;0;0;57,93716622;0;3
54;Norte De Santander;Villa Caro;54871;2022;11;1;0;0;0;0;0;0;0;0;0;57,93716622;0;3
54;Norte De Santander;Villa Del Rosario;54874;2011;267;0;1;0;0;1;0;0;0;0;1;14,43354214;0;1
54;Norte De Santander;Villa Del Rosario;54874;2012;430;0;1;0;0;0;0;0;0;0;1;14,43354214;0;1
54;Norte De Santander;Villa Del Rosario;54874;2013;258;0;0;0;0;0;0;0;0;0;1;14,43354214;0;1
54;Norte De Santander;Villa Del Rosario;54874;2014;324;0;1;0;1;0;0;0;0;0;1;14,43354214;0;1
54;Norte De Santander;Villa Del Rosario;54874;2015;291;0;0;0;0;0;1;0;0;0;1;14,43354214;0;2
54;Norte De Santander;Villa Del Rosario;54874;2016;405;1;0;0;1;0;0;0;0;0;1;14,43354214;0;2
54;Norte De Santander;Villa Del Rosario;54874;2017;474;1;0;0;1;0;0;0;0;0;1;14,43354214;0;2
54;Norte De Santander;Villa Del Rosario;54874;2018;427;1;1;0;0;0;0;0;0;0;1;14,43354214;0;2
54;Norte De Santander;Villa Del Rosario;54874;2019;312;1;0;0;1;0;0;0;0;0;1;14,43354214;0;3
54;Norte De Santander;Villa Del Rosario;54874;2020;217;1;0;0;1;0;0;0;0;0;1;14,43354214;0;3
54;Norte De Santander;Villa Del Rosario;54874;2021;371;1;0;0;1;0;0;0;0;0;1;14,43354214;2;3
54;Norte De Santander;Villa Del Rosario;54874;2022;382;1;1;1;1;0;0;0;0;0;1;14,43354214;0;3
99;Vichada;Cumaribo;99773;2011;845;0;0;0;0;1;0;2234;621,9734636;165;1;182,1818771;0;1
99;Vichada;Cumaribo;99773;2012;775;0;0;0;0;1;0;1234;770,34;48;1;182,1818771;1;1
99;Vichada;Cumaribo;99773;2013;642;0;0;0;0;1;0;710,25842;858,41;91;1;182,1818771;0;1
99;Vichada;Cumaribo;99773;2014;554;0;0;0;0;1;0;507;456,47;22;1;182,1818771;0;1
99;Vichada;Cumaribo;99773;2015;495;0;0;0;0;0;0;683,14;484,962;141;1;182,1818771;0;2
99;Vichada;Cumaribo;99773;2016;252;1;0;0;0;0;0;699,19;816,92;151;1;182,1818771;0;2
99;Vichada;Cumaribo;99773;2017;254;1;0;0;1;0;0;652,72;1765,12;100;1;182,1818771;0;2
99;Vichada;Cumaribo;99773;2018;226;1;0;0;1;0;0;549,97;1124,4861;51;1;182,1818771;0;2
99;Vichada;Cumaribo;99773;2019;184;1;0;0;0;0;0;245,3;308,27;51;1;182,1818771;0;3
99;Vichada;Cumaribo;99773;2020;83;1;0;1;0;0;0;120,98;203,9789;65;1;182,1818771;0;3
99;Vichada;Cumaribo;99773;2021;96;1;0;0;1;0;0;310,83;52,7511;34;1;182,1818771;0;3
99;Vichada;Cumaribo;99773;2022;175;1;1;1;1;0;0;282,7;0;58;1;182,1818771;0;3
99;Vichada;La Primavera;99524;2011;53;0;0;0;0;0;0;30;36,01138182;9;1;233,4282261;0;1
99;Vichada;La Primavera;99524;2012;88;0;0;0;1;1;1;8;8,04;0;1;233,4282261;0;1
99;Vichada;La Primavera;99524;2013;74;0;0;0;0;0;0;2,9711;226,125;0;1;233,4282261;0;1
99;Vichada;La Primavera;99524;2014;88;0;0;0;0;0;0;4;96,1;0;1;233,4282261;0;1
99;Vichada;La Primavera;99524;2015;88;0;0;0;0;0;0;0;0;0;1;233,4282261;0;2
99;Vichada;La Primavera;99524;2016;67;1;0;0;0;0;0;0;63,3;1;1;233,4282261;0;2
99;Vichada;La Primavera;99524;2017;44;1;0;0;0;0;0;0;0;0;1;233,4282261;0;2
99;Vichada;La Primavera;99524;2018;116;1;0;0;0;0;0;0;0;0;1;233,4282261;0;2
99;Vichada;La Primavera;99524;2019;48;1;0;0;0;0;0;0;2,5602;2;1;233,4282261;0;3
99;Vichada;La Primavera;99524;2020;32;1;0;0;0;0;0;0;0;0;1;233,4282261;0;3
99;Vichada;La Primavera;99524;2021;24;1;0;0;0;0;0;0;0;0;1;233,4282261;0;3
99;Vichada;La Primavera;99524;2022;38;1;0;0;1;0;0;0;0;0;1;233,4282261;0;3
99;Vichada;Puerto Carreño;99001;2011;64;0;0;0;0;0;0;0;11,75454545;1;1;82,97378536;0;1
